profile,concurrency,delay_ms,worker,iter,http_code,time_connect,time_appconnect,time_starttransfer,time_total
X25519MLKEM768,16,0,10,36,200,0.000119,0.004697,0.007357,0.007374
X25519MLKEM768,16,0,10,37,200,0.001578,0.005126,0.008261,0.008273
X25519MLKEM768,16,0,10,38,200,0.001267,0.004635,0.005791,0.005805
X25519MLKEM768,16,0,10,39,200,0.000602,0.005185,0.007873,0.007887
X25519MLKEM768,16,0,10,40,200,0.000728,0.004657,0.006864,0.006879
X25519MLKEM768,16,0,10,41,200,0.001004,0.005872,0.009152,0.009167
X25519MLKEM768,16,0,10,42,200,0.008564,0.013891,0.014418,0.014432
X25519MLKEM768,16,0,10,43,200,0.005636,0.011091,0.013410,0.013423
X25519MLKEM768,16,0,10,44,200,0.000831,0.002855,0.007215,0.007227
X25519MLKEM768,16,0,10,45,200,0.005828,0.010039,0.012521,0.012536
X25519MLKEM768,16,0,10,46,200,0.000809,0.006186,0.007604,0.007617
X25519MLKEM768,16,0,10,47,200,0.000890,0.004388,0.006295,0.006308
X25519MLKEM768,16,0,10,48,200,0.001373,0.004753,0.006704,0.006718
X25519MLKEM768,16,0,10,49,200,0.002835,0.005187,0.006421,0.006435
X25519MLKEM768,16,0,10,50,200,0.000232,0.003737,0.005086,0.005100
X25519MLKEM768,16,0,11,1,200,0.001313,0.004287,0.005669,0.005690
X25519MLKEM768,16,0,11,2,200,0.000768,0.003912,0.005844,0.007235
X25519MLKEM768,16,0,11,3,200,0.000107,0.003503,0.004442,0.004458
X25519MLKEM768,16,0,11,4,200,0.001428,0.006793,0.007463,0.007480
X25519MLKEM768,16,0,11,5,200,0.002110,0.007548,0.010623,0.010640
X25519MLKEM768,16,0,11,6,200,0.001436,0.006461,0.007572,0.007589
X25519MLKEM768,16,0,11,7,200,0.001976,0.006546,0.007421,0.007437
X25519MLKEM768,16,0,11,8,200,0.001049,0.006233,0.008169,0.008185
X25519MLKEM768,16,0,11,9,200,0.001747,0.009875,0.010749,0.010767
X25519MLKEM768,16,0,11,10,200,0.001496,0.007906,0.008777,0.008790
X25519MLKEM768,16,0,11,11,200,0.000101,0.003576,0.004694,0.004707
X25519MLKEM768,16,0,11,12,200,0.007768,0.011599,0.012429,0.012444
X25519MLKEM768,16,0,11,13,200,0.001901,0.005264,0.009042,0.009053
X25519MLKEM768,16,0,11,14,200,0.000108,0.002184,0.006234,0.006247
X25519MLKEM768,16,0,11,15,200,0.000662,0.004501,0.005765,0.005779
X25519MLKEM768,16,0,11,16,200,0.000109,0.002836,0.004416,0.004429
X25519MLKEM768,16,0,11,17,200,0.003012,0.005339,0.010783,0.010797
X25519MLKEM768,16,0,11,18,200,0.001134,0.008059,0.009316,0.009328
X25519MLKEM768,16,0,11,19,200,0.001089,0.004942,0.008684,0.008697
X25519MLKEM768,16,0,11,20,200,0.000087,0.012402,0.012927,0.012941
X25519MLKEM768,16,0,11,21,200,0.000147,0.006320,0.007867,0.007881
X25519MLKEM768,16,0,11,22,200,0.000826,0.005406,0.007958,0.007972
X25519MLKEM768,16,0,11,23,200,0.001974,0.008602,0.009248,0.009263
X25519MLKEM768,16,0,11,24,200,0.003058,0.006149,0.007449,0.007462
X25519MLKEM768,16,0,11,25,200,0.003337,0.006118,0.007932,0.007945
X25519MLKEM768,16,0,11,26,200,0.000227,0.004070,0.005553,0.005569
X25519MLKEM768,16,0,11,27,200,0.002287,0.006326,0.007035,0.007048
X25519MLKEM768,16,0,11,28,200,0.000844,0.004025,0.005564,0.005577
X25519MLKEM768,16,0,11,29,200,0.001651,0.006037,0.006921,0.006935
X25519MLKEM768,16,0,11,30,200,0.002817,0.007560,0.008522,0.008535
X25519MLKEM768,16,0,11,31,200,0.000092,0.005337,0.006219,0.006232
X25519MLKEM768,16,0,11,32,200,0.000424,0.004031,0.004653,0.004667
X25519MLKEM768,16,0,11,33,200,0.000476,0.004178,0.006412,0.006427
X25519MLKEM768,16,0,11,34,200,0.000871,0.003736,0.005732,0.005748
X25519MLKEM768,16,0,11,35,200,0.000596,0.006388,0.008657,0.008674
X25519MLKEM768,16,0,11,36,200,0.000646,0.007640,0.008231,0.008245
X25519MLKEM768,16,0,11,37,200,0.000652,0.004731,0.005764,0.005777
X25519MLKEM768,16,0,11,38,200,0.001249,0.006737,0.007709,0.007723
X25519MLKEM768,16,0,11,39,200,0.000626,0.003009,0.010036,0.010049
X25519MLKEM768,16,0,11,40,200,0.001031,0.004398,0.005490,0.005508
X25519MLKEM768,16,0,11,41,200,0.000789,0.005926,0.006705,0.006718
X25519MLKEM768,16,0,11,42,200,0.003714,0.006799,0.007821,0.007834
X25519MLKEM768,16,0,11,43,200,0.000300,0.004650,0.006340,0.006356
X25519MLKEM768,16,0,11,44,200,0.000125,0.003310,0.004181,0.004205
X25519MLKEM768,16,0,11,45,200,0.002048,0.006828,0.008840,0.008857
X25519MLKEM768,16,0,11,46,200,0.000808,0.006763,0.009872,0.009886
X25519MLKEM768,16,0,11,47,200,0.000617,0.005658,0.006701,0.006715
X25519MLKEM768,16,0,11,48,200,0.000125,0.004073,0.006391,0.006405
X25519MLKEM768,16,0,11,49,200,0.001807,0.005089,0.006311,0.006323
X25519MLKEM768,16,0,11,50,200,0.004432,0.006889,0.007464,0.007477
X25519MLKEM768,16,0,12,1,200,0.001986,0.005926,0.008499,0.008516
X25519MLKEM768,16,0,12,2,200,0.000990,0.003610,0.006349,0.006375
X25519MLKEM768,16,0,12,3,200,0.002465,0.007146,0.010837,0.010856
X25519MLKEM768,16,0,12,4,200,0.001826,0.005751,0.006812,0.006828
X25519MLKEM768,16,0,12,5,200,0.000140,0.009217,0.010024,0.010039
X25519MLKEM768,16,0,12,6,200,0.001266,0.005517,0.007529,0.007544
X25519MLKEM768,16,0,12,7,200,0.000742,0.005779,0.008552,0.008569
X25519MLKEM768,16,0,12,8,200,0.000125,0.007636,0.008741,0.008756
X25519MLKEM768,16,0,12,9,200,0.000095,0.003049,0.004593,0.004606
X25519MLKEM768,16,0,12,10,200,0.000163,0.004773,0.006051,0.006065
X25519MLKEM768,16,0,12,11,200,0.000112,0.006078,0.008103,0.008115
X25519MLKEM768,16,0,12,12,200,0.000639,0.005259,0.006357,0.006371
X25519MLKEM768,16,0,12,13,200,0.002538,0.004968,0.006516,0.006530
X25519MLKEM768,16,0,12,14,200,0.003779,0.008318,0.009162,0.009202
X25519MLKEM768,16,0,12,15,200,0.000289,0.004286,0.006324,0.006338
X25519MLKEM768,16,0,12,16,200,0.003457,0.007201,0.010127,0.010141
X25519MLKEM768,16,0,12,17,200,0.003476,0.005627,0.007080,0.007094
X25519MLKEM768,16,0,12,18,200,0.001155,0.004678,0.006579,0.006591
X25519MLKEM768,16,0,12,19,200,0.000548,0.003528,0.007500,0.007513
X25519MLKEM768,16,0,12,20,200,0.000089,0.002494,0.005632,0.005646
X25519MLKEM768,16,0,12,21,200,0.002108,0.005423,0.006443,0.006457
X25519MLKEM768,16,0,12,22,200,0.005267,0.007719,0.009552,0.009565
X25519MLKEM768,16,0,12,23,200,0.000099,0.003566,0.005479,0.005493
X25519MLKEM768,16,0,12,24,200,0.005389,0.010367,0.011021,0.011037
X25519MLKEM768,16,0,12,25,200,0.003582,0.005829,0.008193,0.008205
X25519MLKEM768,16,0,12,26,200,0.002137,0.005582,0.006984,0.006998
X25519MLKEM768,16,0,12,27,200,0.001011,0.004579,0.005055,0.005068
X25519MLKEM768,16,0,12,28,200,0.001785,0.011789,0.012387,0.012400
X25519MLKEM768,16,0,12,29,200,0.001990,0.006029,0.010982,0.010996
X25519MLKEM768,16,0,12,30,200,0.000094,0.007119,0.007982,0.007993
X25519MLKEM768,16,0,12,31,200,0.001727,0.005596,0.008580,0.008593
X25519MLKEM768,16,0,12,32,200,0.001652,0.004480,0.008139,0.008161
X25519MLKEM768,16,0,12,33,200,0.003447,0.006524,0.007316,0.007334
X25519MLKEM768,16,0,12,34,200,0.005879,0.008615,0.010074,0.010088
X25519MLKEM768,16,0,12,35,200,0.001937,0.007658,0.012856,0.012872
X25519MLKEM768,16,0,12,36,200,0.002037,0.004409,0.008176,0.008189
X25519MLKEM768,16,0,12,37,200,0.000936,0.004488,0.006219,0.006233
X25519MLKEM768,16,0,12,38,200,0.000897,0.004997,0.007085,0.007099
X25519MLKEM768,16,0,12,39,200,0.003439,0.006866,0.008297,0.008321
X25519MLKEM768,16,0,12,40,200,0.005149,0.010126,0.013190,0.013204
X25519MLKEM768,16,0,12,41,200,0.001498,0.004826,0.006881,0.006903
X25519MLKEM768,16,0,12,42,200,0.003642,0.009579,0.011756,0.011772
X25519MLKEM768,16,0,12,43,200,0.000530,0.003406,0.004949,0.004963
X25519MLKEM768,16,0,12,44,200,0.003242,0.007679,0.012173,0.012196
X25519MLKEM768,16,0,12,45,200,0.002334,0.004628,0.006035,0.006052
X25519MLKEM768,16,0,12,46,200,0.003703,0.007725,0.008829,0.008842
X25519MLKEM768,16,0,12,47,200,0.000698,0.005668,0.006257,0.006269
X25519MLKEM768,16,0,12,48,200,0.002349,0.004766,0.007420,0.007433
X25519MLKEM768,16,0,12,49,200,0.001417,0.004847,0.006145,0.006157
X25519MLKEM768,16,0,12,50,200,0.001673,0.008029,0.009379,0.009396
X25519MLKEM768,16,0,13,1,200,0.001131,0.013834,0.016552,0.016569
X25519MLKEM768,16,0,13,2,200,0.000154,0.006433,0.007627,0.007644
X25519MLKEM768,16,0,13,3,200,0.001042,0.004181,0.006152,0.006167
X25519MLKEM768,16,0,13,4,200,0.000671,0.004760,0.006880,0.006897
X25519MLKEM768,16,0,13,5,200,0.001726,0.004347,0.005582,0.005598
X25519MLKEM768,16,0,13,6,200,0.001749,0.008821,0.011607,0.011624
X25519MLKEM768,16,0,13,7,200,0.000128,0.003908,0.004919,0.004934
X25519MLKEM768,16,0,13,8,200,0.002993,0.007003,0.008508,0.008522
X25519MLKEM768,16,0,13,9,200,0.004716,0.008130,0.010535,0.010549
X25519MLKEM768,16,0,13,10,200,0.002917,0.008438,0.009734,0.009745
X25519MLKEM768,16,0,13,11,200,0.000220,0.003863,0.005852,0.005865
X25519MLKEM768,16,0,13,12,200,0.005544,0.008214,0.009440,0.009459
X25519MLKEM768,16,0,13,13,200,0.000414,0.003391,0.006933,0.006947
X25519MLKEM768,16,0,13,14,200,0.000962,0.004890,0.006163,0.006176
X25519MLKEM768,16,0,13,15,200,0.000953,0.003836,0.006297,0.006311
X25519MLKEM768,16,0,13,16,200,0.005185,0.009049,0.010045,0.010059
X25519MLKEM768,16,0,13,17,200,0.001997,0.007103,0.008403,0.008429
X25519MLKEM768,16,0,13,18,200,0.005370,0.013385,0.014788,0.014831
X25519MLKEM768,16,0,13,19,200,0.000890,0.009791,0.011061,0.011074
X25519MLKEM768,16,0,13,20,200,0.000934,0.005115,0.007491,0.007509
X25519MLKEM768,16,0,13,21,200,0.001425,0.005615,0.007446,0.007475
X25519MLKEM768,16,0,13,22,200,0.001705,0.005066,0.008736,0.008750
X25519MLKEM768,16,0,13,23,200,0.000530,0.004455,0.007071,0.007085
X25519MLKEM768,16,0,13,24,200,0.001667,0.005564,0.007523,0.007536
X25519MLKEM768,16,0,13,25,200,0.007677,0.014771,0.015339,0.015354
X25519MLKEM768,16,0,13,26,200,0.005526,0.010556,0.011540,0.011557
X25519MLKEM768,16,0,13,27,200,0.005074,0.009278,0.010977,0.010990
X25519MLKEM768,16,0,13,28,200,0.005495,0.008423,0.009046,0.009057
X25519MLKEM768,16,0,13,29,200,0.002511,0.006967,0.009067,0.009080
X25519MLKEM768,16,0,13,30,200,0.000661,0.007443,0.010244,0.010261
X25519MLKEM768,16,0,13,31,200,0.000114,0.005113,0.011749,0.011763
X25519MLKEM768,16,0,13,32,200,0.000089,0.005629,0.006370,0.006383
X25519MLKEM768,16,0,13,33,200,0.000753,0.004133,0.006149,0.006162
X25519MLKEM768,16,0,13,34,200,0.000116,0.006491,0.007160,0.007172
X25519MLKEM768,16,0,13,35,200,0.001376,0.003862,0.006033,0.006046
X25519MLKEM768,16,0,13,36,200,0.007200,0.009379,0.011242,0.011271
X25519MLKEM768,16,0,13,37,200,0.000652,0.004282,0.006017,0.006030
X25519MLKEM768,16,0,13,38,200,0.000900,0.002986,0.004477,0.004490
X25519MLKEM768,16,0,13,39,200,0.006164,0.008365,0.009442,0.009457
X25519MLKEM768,16,0,13,40,200,0.006244,0.009819,0.010428,0.010442
X25519MLKEM768,16,0,13,41,200,0.005550,0.008735,0.010938,0.010952
X25519MLKEM768,16,0,13,42,200,0.000222,0.003689,0.004623,0.004637
X25519MLKEM768,16,0,13,43,200,0.001261,0.006129,0.007412,0.007426
X25519MLKEM768,16,0,13,44,200,0.004629,0.006917,0.008914,0.008927
X25519MLKEM768,16,0,13,45,200,0.000883,0.003059,0.004500,0.004515
X25519MLKEM768,16,0,13,46,200,0.007314,0.010394,0.013059,0.013072
X25519MLKEM768,16,0,13,47,200,0.005965,0.008086,0.010406,0.010419
X25519MLKEM768,16,0,13,48,200,0.000817,0.004575,0.005526,0.005538
X25519MLKEM768,16,0,13,49,200,0.000097,0.003161,0.004434,0.004446
X25519MLKEM768,16,0,13,50,200,0.000096,0.002589,0.004771,0.004784
X25519MLKEM768,16,0,14,1,200,0.000117,0.002906,0.004090,0.004105
X25519MLKEM768,16,0,14,2,200,0.000520,0.003152,0.004502,0.004518
X25519MLKEM768,16,0,14,3,200,0.000431,0.016061,0.016909,0.016945
X25519MLKEM768,16,0,14,4,200,0.000370,0.008647,0.013113,0.013132
X25519MLKEM768,16,0,14,5,200,0.001442,0.009638,0.010677,0.010705
X25519MLKEM768,16,0,14,6,200,0.001097,0.004482,0.008949,0.008965
X25519MLKEM768,16,0,14,7,200,0.001396,0.005995,0.007466,0.007482
X25519MLKEM768,16,0,14,8,200,0.002172,0.009125,0.011611,0.011626
X25519MLKEM768,16,0,14,9,200,0.003772,0.007644,0.014499,0.014514
X25519MLKEM768,16,0,14,10,200,0.000683,0.003905,0.008198,0.008213
X25519MLKEM768,16,0,14,11,200,0.000107,0.003102,0.003619,0.003631
X25519MLKEM768,16,0,14,12,200,0.000107,0.004695,0.007104,0.007117
X25519MLKEM768,16,0,14,13,200,0.000707,0.006020,0.007302,0.007315
X25519MLKEM768,16,0,14,14,200,0.001376,0.005446,0.006098,0.006113
X25519MLKEM768,16,0,14,15,200,0.001389,0.003941,0.005966,0.005981
X25519MLKEM768,16,0,14,16,200,0.001246,0.005830,0.007184,0.007201
X25519MLKEM768,16,0,14,17,200,0.000383,0.003856,0.006692,0.006704
X25519MLKEM768,16,0,14,18,200,0.001805,0.004469,0.005388,0.005400
X25519MLKEM768,16,0,14,19,200,0.000471,0.004547,0.005411,0.005424
X25519MLKEM768,16,0,14,20,200,0.000568,0.005786,0.007354,0.007367
X25519MLKEM768,16,0,14,21,200,0.000809,0.004645,0.005252,0.005265
X25519MLKEM768,16,0,14,22,200,0.000450,0.003903,0.007519,0.007546
X25519MLKEM768,16,0,14,23,200,0.005892,0.010826,0.012588,0.012603
X25519MLKEM768,16,0,14,24,200,0.001171,0.005018,0.008577,0.008590
X25519MLKEM768,16,0,14,25,200,0.001285,0.008166,0.008760,0.008778
X25519MLKEM768,16,0,14,26,200,0.000111,0.002932,0.003840,0.003853
X25519MLKEM768,16,0,14,27,200,0.000087,0.002998,0.005197,0.005209
X25519MLKEM768,16,0,14,28,200,0.001902,0.005878,0.008187,0.008201
X25519MLKEM768,16,0,14,29,200,0.005844,0.009624,0.010560,0.010573
X25519MLKEM768,16,0,14,30,200,0.003051,0.005545,0.007081,0.007100
X25519MLKEM768,16,0,14,31,200,0.001154,0.003845,0.005457,0.005473
X25519MLKEM768,16,0,14,32,200,0.001446,0.005709,0.008489,0.008501
X25519MLKEM768,16,0,14,33,200,0.004764,0.009584,0.012362,0.012378
X25519MLKEM768,16,0,14,34,200,0.000860,0.005961,0.008381,0.008395
X25519MLKEM768,16,0,14,35,200,0.000610,0.003983,0.010048,0.010062
X25519MLKEM768,16,0,14,36,200,0.000467,0.003034,0.004199,0.004213
X25519MLKEM768,16,0,14,37,200,0.000762,0.009226,0.009822,0.009838
X25519MLKEM768,16,0,14,38,200,0.001817,0.009142,0.009761,0.009775
X25519MLKEM768,16,0,14,39,200,0.001465,0.011002,0.011584,0.011618
X25519MLKEM768,16,0,14,40,200,0.000122,0.005037,0.005939,0.005953
X25519MLKEM768,16,0,14,41,200,0.001278,0.006865,0.009933,0.009947
X25519MLKEM768,16,0,14,42,200,0.001319,0.006119,0.009494,0.009508
X25519MLKEM768,16,0,14,43,200,0.001342,0.005869,0.007554,0.007569
X25519MLKEM768,16,0,14,44,200,0.000116,0.003327,0.006128,0.006149
X25519MLKEM768,16,0,14,45,200,0.001157,0.003288,0.004686,0.004700
X25519MLKEM768,16,0,14,46,200,0.001052,0.005859,0.008204,0.008222
X25519MLKEM768,16,0,14,47,200,0.001093,0.005381,0.009993,0.010006
X25519MLKEM768,16,0,14,48,200,0.000463,0.003126,0.004192,0.004205
X25519MLKEM768,16,0,14,49,200,0.002642,0.005717,0.010181,0.010201
X25519MLKEM768,16,0,14,50,200,0.003072,0.008239,0.008812,0.008827
X25519MLKEM768,16,0,15,1,200,0.001923,0.005613,0.007031,0.007050
X25519MLKEM768,16,0,15,2,200,0.001120,0.004986,0.009170,0.009195
X25519MLKEM768,16,0,15,3,200,0.002843,0.007446,0.009481,0.009501
X25519MLKEM768,16,0,15,4,200,0.001692,0.011898,0.012724,0.012741
X25519MLKEM768,16,0,15,5,200,0.001286,0.006115,0.011300,0.011316
X25519MLKEM768,16,0,15,6,200,0.001402,0.006138,0.008964,0.008980
X25519MLKEM768,16,0,15,7,200,0.001126,0.010650,0.011441,0.011458
X25519MLKEM768,16,0,15,8,200,0.000694,0.008922,0.009996,0.010010
X25519MLKEM768,16,0,15,9,200,0.001615,0.004077,0.005104,0.005130
X25519MLKEM768,16,0,15,10,200,0.000812,0.004478,0.005597,0.005610
X25519MLKEM768,16,0,15,11,200,0.001862,0.009811,0.010351,0.010365
X25519MLKEM768,16,0,15,12,200,0.001608,0.004892,0.009138,0.009151
X25519MLKEM768,16,0,15,13,200,0.007637,0.012071,0.013515,0.013528
X25519MLKEM768,16,0,15,14,200,0.000948,0.004051,0.005398,0.005411
X25519MLKEM768,16,0,15,15,200,0.000604,0.002834,0.004323,0.004336
X25519MLKEM768,16,0,15,16,200,0.003222,0.007296,0.008438,0.008450
X25519MLKEM768,16,0,15,17,200,0.000153,0.006220,0.010024,0.010039
X25519MLKEM768,16,0,15,18,200,0.001055,0.007382,0.008674,0.008689
X25519MLKEM768,16,0,15,19,200,0.000247,0.003453,0.004139,0.004280
X25519MLKEM768,16,0,15,20,200,0.000364,0.002475,0.003402,0.003415
X25519MLKEM768,16,0,15,21,200,0.009291,0.011598,0.014893,0.014907
X25519MLKEM768,16,0,15,22,200,0.008227,0.010883,0.013860,0.013876
X25519MLKEM768,16,0,15,23,200,0.000098,0.004142,0.007525,0.007540
X25519MLKEM768,16,0,15,24,200,0.002296,0.005603,0.006793,0.006809
X25519MLKEM768,16,0,15,25,200,0.000260,0.006673,0.007568,0.007582
X25519MLKEM768,16,0,15,26,200,0.000117,0.003949,0.006773,0.006787
X25519MLKEM768,16,0,15,27,200,0.000109,0.006357,0.009015,0.009028
X25519MLKEM768,16,0,15,28,200,0.000718,0.004347,0.006839,0.006853
X25519MLKEM768,16,0,15,29,200,0.000776,0.003324,0.005912,0.005926
X25519MLKEM768,16,0,15,30,200,0.000904,0.003090,0.004563,0.004575
X25519MLKEM768,16,0,15,31,200,0.007750,0.012649,0.013759,0.013771
X25519MLKEM768,16,0,15,32,200,0.000732,0.005383,0.007203,0.007216
X25519MLKEM768,16,0,15,33,200,0.000788,0.003326,0.004500,0.004518
X25519MLKEM768,16,0,15,34,200,0.006294,0.010637,0.014292,0.014306
X25519MLKEM768,16,0,15,35,200,0.002422,0.005572,0.008237,0.008251
X25519MLKEM768,16,0,15,36,200,0.001565,0.007002,0.008850,0.008865
X25519MLKEM768,16,0,15,37,200,0.006055,0.009411,0.010069,0.010082
X25519MLKEM768,16,0,15,38,200,0.000904,0.004766,0.006287,0.006299
X25519MLKEM768,16,0,15,39,200,0.002045,0.006128,0.007241,0.007254
X25519MLKEM768,16,0,15,40,200,0.000461,0.004894,0.005845,0.006305
X25519MLKEM768,16,0,15,41,200,0.004912,0.008994,0.011174,0.011186
X25519MLKEM768,16,0,15,42,200,0.000109,0.006646,0.009395,0.009417
X25519MLKEM768,16,0,15,43,200,0.003089,0.006482,0.007155,0.007169
X25519MLKEM768,16,0,15,44,200,0.002127,0.010781,0.011490,0.011504
X25519MLKEM768,16,0,15,45,200,0.001413,0.009318,0.010202,0.010223
X25519MLKEM768,16,0,15,46,200,0.001764,0.007068,0.008058,0.008072
X25519MLKEM768,16,0,15,47,200,0.000634,0.003892,0.005468,0.005482
X25519MLKEM768,16,0,15,48,200,0.002585,0.006529,0.007822,0.007835
X25519MLKEM768,16,0,15,49,200,0.001859,0.003894,0.004619,0.005443
X25519MLKEM768,16,0,15,50,200,0.001976,0.005816,0.006406,0.006422
X25519MLKEM768,16,0,16,1,200,0.000275,0.006053,0.008452,0.008475
X25519MLKEM768,16,0,16,2,200,0.000141,0.003506,0.005086,0.005102
X25519MLKEM768,16,0,16,3,200,0.004453,0.010184,0.011280,0.011295
X25519MLKEM768,16,0,16,4,200,0.002115,0.006697,0.007920,0.007938
X25519MLKEM768,16,0,16,5,200,0.000302,0.007659,0.008402,0.008419
X25519MLKEM768,16,0,16,6,200,0.002814,0.005440,0.006263,0.006279
X25519MLKEM768,16,0,16,7,200,0.001702,0.008084,0.009733,0.009750
X25519MLKEM768,16,0,16,8,200,0.000127,0.005355,0.010980,0.010995
X25519MLKEM768,16,0,16,9,200,0.003870,0.008517,0.009839,0.009853
X25519MLKEM768,16,0,16,10,200,0.000521,0.002717,0.004807,0.004820
X25519MLKEM768,16,0,16,11,200,0.000922,0.002930,0.005533,0.005547
X25519MLKEM768,16,0,16,12,200,0.000655,0.006572,0.007105,0.007118
X25519MLKEM768,16,0,16,13,200,0.001165,0.004816,0.005611,0.005624
X25519MLKEM768,16,0,16,14,200,0.001673,0.005276,0.005802,0.005814
X25519MLKEM768,16,0,16,15,200,0.000517,0.004018,0.005691,0.005709
X25519MLKEM768,16,0,16,16,200,0.000105,0.003243,0.005343,0.005356
X25519MLKEM768,16,0,16,17,200,0.001242,0.006902,0.007643,0.007663
X25519MLKEM768,16,0,16,18,200,0.000598,0.003698,0.005715,0.005728
X25519MLKEM768,16,0,16,19,200,0.000168,0.003972,0.006263,0.006278
X25519MLKEM768,16,0,16,20,200,0.002295,0.007343,0.009055,0.009070
X25519MLKEM768,16,0,16,21,200,0.001096,0.008061,0.012820,0.012834
X25519MLKEM768,16,0,16,22,200,0.001621,0.009359,0.010928,0.010947
X25519MLKEM768,16,0,16,23,200,0.000400,0.003956,0.006074,0.006088
X25519MLKEM768,16,0,16,24,200,0.001241,0.008432,0.009908,0.009929
X25519MLKEM768,16,0,16,25,200,0.007005,0.010051,0.012277,0.012290
X25519MLKEM768,16,0,16,26,200,0.001225,0.005214,0.007230,0.007243
X25519MLKEM768,16,0,16,27,200,0.000174,0.005834,0.007969,0.007984
X25519MLKEM768,16,0,16,28,200,0.000500,0.005504,0.006764,0.006777
X25519MLKEM768,16,0,16,29,200,0.001007,0.005194,0.007094,0.007109
X25519MLKEM768,16,0,16,30,200,0.000809,0.006666,0.009160,0.009177
X25519MLKEM768,16,0,16,31,200,0.001874,0.004626,0.006888,0.006901
X25519MLKEM768,16,0,16,32,200,0.005301,0.008361,0.012412,0.012426
X25519MLKEM768,16,0,16,33,200,0.008193,0.011853,0.012541,0.012556
X25519MLKEM768,16,0,16,34,200,0.002182,0.008388,0.010018,0.010032
X25519MLKEM768,16,0,16,35,200,0.000242,0.003220,0.006056,0.006074
X25519MLKEM768,16,0,16,36,200,0.004082,0.010441,0.011489,0.011502
X25519MLKEM768,16,0,16,37,200,0.001001,0.004022,0.005563,0.005577
X25519MLKEM768,16,0,16,38,200,0.002629,0.006086,0.008700,0.008714
X25519MLKEM768,16,0,16,39,200,0.008011,0.010073,0.014469,0.014482
X25519MLKEM768,16,0,16,40,200,0.001641,0.005656,0.007825,0.007838
X25519MLKEM768,16,0,16,41,200,0.000936,0.005016,0.006571,0.006585
X25519MLKEM768,16,0,16,42,200,0.002385,0.006788,0.009532,0.009562
X25519MLKEM768,16,0,16,43,200,0.001857,0.006780,0.009154,0.009168
X25519MLKEM768,16,0,16,44,200,0.001759,0.006059,0.007201,0.007213
X25519MLKEM768,16,0,16,45,200,0.001317,0.005109,0.006646,0.006660
X25519MLKEM768,16,0,16,46,200,0.000154,0.002396,0.004290,0.004304
X25519MLKEM768,16,0,16,47,200,0.003864,0.006131,0.007886,0.007900
